PTID,EAST,NORTH,LAT,LON,ELLIPSOID_ELEV,ORTHOMETRIC_ELEV,SONARDEPTH
100,333295.793,1964214.354,17.75894526,-64.57243745,-42.029, ,0.320
101,333296.640,1964216.090,17.75896101,-64.57242960,-42.253, ,0.320
102,333296.535,1964216.691,17.75896643,-64.57243063,-41.580, ,1.640
103,333296.640,1964216.471,17.75896445,-64.57242963,-41.400, ,1.890
104,333296.651,1964216.414,17.75896394,-64.57242952,-41.539, ,0.890
105,333296.798,1964216.404,17.75896386,-64.57242813,-41.646, ,1.110
106,333296.747,1964216.457,17.75896433,-64.57242862,-41.502, ,1.090
107,333296.499,1964216.495,17.75896466,-64.57243096,-41.406, ,1.080
108,333296.342,1964216.359,17.75896342,-64.57243243,-41.475, ,1.060
109,333295.721,1964215.872,17.75895897,-64.57243824,-41.312, ,1.080
110,333295.404,1964215.506,17.75895564,-64.57244120,-41.386, ,1.080
111,333295.239,1964215.366,17.75895436,-64.57244275,-41.469, ,0.920
112,333295.218,1964215.372,17.75895441,-64.57244295,-41.571, ,0.600
113,333295.270,1964215.468,17.75895528,-64.57244246,-41.619, ,0.520
114,333295.245,1964215.346,17.75895418,-64.57244269,-41.449, ,0.780
115,333295.230,1964215.323,17.75895397,-64.57244283,-41.598, ,0.770
116,333295.118,1964215.244,17.75895325,-64.57244388,-41.559, ,0.600
117,333294.977,1964214.973,17.75895079,-64.57244519,-41.333, ,0.750
118,333294.489,1964214.678,17.75894809,-64.57244977,-41.470, ,0.900
119,333293.974,1964214.490,17.75894635,-64.57245461,-41.311, ,0.440
120,333293.699,1964214.289,17.75894451,-64.57245719,-41.400, ,0.780
121,333293.666,1964214.232,17.75894399,-64.57245749,-41.409, ,0.750
122,333293.647,1964214.303,17.75894463,-64.57245768,-41.495, ,0.710
123,333293.571,1964214.511,17.75894651,-64.57245841,-41.531, ,0.860
124,333293.602,1964214.596,17.75894728,-64.57245813,-41.374, ,1.020
125,333293.506,1964214.745,17.75894862,-64.57245904,-41.657, ,1.080
126,333293.690,1964214.884,17.75894989,-64.57245732,-41.535, ,0.870
127,333293.934,1964215.014,17.75895108,-64.57245503,-41.506, ,0.870
128,333294.009,1964215.317,17.75895382,-64.57245434,-41.425, ,0.490
129,333294.141,1964215.576,17.75895617,-64.57245312,-41.479, ,0.740
130,333294.235,1964215.826,17.75895844,-64.57245225,-41.457, ,0.780
131,333294.208,1964216.212,17.75896193,-64.57245254,-41.478, ,0.720
132,333294.275,1964216.661,17.75896599,-64.57245194,-41.561, ,1.370
133,333294.432,1964217.054,17.75896955,-64.57245049,-41.585, ,1.480
134,333294.488,1964217.432,17.75897297,-64.57244999,-41.545, ,1.640
135,333294.646,1964217.811,17.75897641,-64.57244853,-41.462, ,1.700
136,333294.963,1964218.118,17.75897920,-64.57244557,-41.543, ,1.820
137,333295.031,1964218.716,17.75898461,-64.57244498,-41.413, ,2.000
138,333295.158,1964219.073,17.75898785,-64.57244381,-41.342, ,1.920
139,333295.257,1964219.675,17.75899329,-64.57244292,-41.511, ,1.880
140,333295.465,1964220.383,17.75899971,-64.57244101,-41.461, ,1.970
141,333295.742,1964221.134,17.75900651,-64.57243846,-41.533, ,1.690
142,333295.918,1964221.856,17.75901305,-64.57243686,-41.498, ,1.740
143,333296.300,1964222.557,17.75901941,-64.57243331,-41.552, ,1.700
144,333296.778,1964223.159,17.75902489,-64.57242885,-41.443, ,1.800
145,333297.711,1964224.912,17.75904080,-64.57242019,-41.356, ,1.760
146,333298.241,1964225.762,17.75904852,-64.57241526,-41.463, ,1.850
147,333299.554,1964227.299,17.75906251,-64.57240300,-41.461, ,1.830
148,333300.073,1964228.015,17.75906901,-64.57239816,-41.409, ,2.040
149,333300.514,1964228.727,17.75907548,-64.57239406,-41.577, ,1.760
150,333300.667,1964229.089,17.75907876,-64.57239265,-41.560, ,1.910
151,333301.051,1964229.441,17.75908197,-64.57238905,-41.452, ,2.040
152,333301.272,1964229.761,17.75908488,-64.57238700,-41.445, ,1.970
153,333301.844,1964229.890,17.75908609,-64.57238161,-41.551, ,1.980
154,333302.365,1964229.902,17.75908624,-64.57237670,-41.443, ,2.040
155,333302.694,1964229.795,17.75908530,-64.57237359,-41.420, ,2.190
156,333303.421,1964229.884,17.75908616,-64.57236674,-41.568, ,2.190
157,333303.992,1964229.939,17.75908670,-64.57236136,-41.442, ,2.140
158,333304.626,1964230.174,17.75908887,-64.57235540,-41.545, ,2.320
159,333305.127,1964230.385,17.75909081,-64.57235069,-41.422, ,2.320
160,333305.303,1964230.665,17.75909335,-64.57234905,-41.478, ,2.350
161,333305.454,1964230.947,17.75909591,-64.57234765,-41.450, ,2.290
162,333305.570,1964231.155,17.75909780,-64.57234658,-41.403, ,2.410
163,333305.620,1964231.430,17.75910029,-64.57234613,-41.552, ,2.350
164,333305.779,1964231.698,17.75910272,-64.57234465,-41.406, ,2.380
165,333305.985,1964231.773,17.75910342,-64.57234271,-41.212, ,2.250
166,333306.064,1964232.151,17.75910684,-64.57234200,-41.569, ,2.370
167,333306.354,1964232.709,17.75911190,-64.57233931,-41.469, ,2.290
168,333306.599,1964233.149,17.75911590,-64.57233703,-41.403, ,2.560
169,333306.765,1964233.789,17.75912169,-64.57233551,-41.577, ,2.200
170,333306.969,1964234.439,17.75912758,-64.57233364,-41.474, ,2.130
171,333307.140,1964235.123,17.75913377,-64.57233208,-41.538, ,2.230
172,333307.405,1964235.826,17.75914015,-64.57232964,-41.501, ,2.310
173,333307.705,1964236.456,17.75914586,-64.57232686,-41.465, ,2.200
174,333307.872,1964237.306,17.75915355,-64.57232535,-41.534, ,2.400
175,333308.147,1964238.023,17.75916005,-64.57232282,-41.392, ,2.290
176,333308.361,1964238.502,17.75916440,-64.57232084,-41.330, ,2.220
177,333308.705,1964239.034,17.75916923,-64.57231763,-41.417, ,2.260
178,333309.108,1964239.874,17.75917685,-64.57231390,-41.492, ,2.160
179,333309.459,1964240.714,17.75918447,-64.57231066,-41.477, ,2.140
180,333310.130,1964241.385,17.75919058,-64.57230438,-41.420, ,1.980
181,333310.630,1964242.107,17.75919714,-64.57229972,-41.506, ,1.950
182,333311.085,1964242.873,17.75920410,-64.57229549,-41.554, ,1.860
183,333311.632,1964243.371,17.75920864,-64.57229038,-41.428, ,1.450
184,333311.944,1964243.773,17.75921229,-64.57228747,-41.108, ,1.510
185,333312.486,1964244.151,17.75921575,-64.57228238,-41.537, ,1.480
186,333313.252,1964244.513,17.75921908,-64.57227519,-41.532, ,1.480
187,333313.869,1964244.866,17.75922231,-64.57226940,-41.590, ,1.600
188,333314.669,1964245.411,17.75922730,-64.57226190,-41.450, ,1.580
189,333315.565,1964245.768,17.75923059,-64.57225348,-41.657, ,0.460
190,333316.299,1964246.324,17.75923567,-64.57224660,-41.555, ,0.400
191,333316.889,1964246.927,17.75924116,-64.57224108,-41.439, ,1.450
192,333317.373,1964247.302,17.75924459,-64.57223655,-41.440, ,1.550
193,333317.589,1964247.662,17.75924786,-64.57223454,-41.283, ,2.000
194,333317.886,1964248.073,17.75925159,-64.57223177,-41.398, ,1.980
195,333318.062,1964248.640,17.75925673,-64.57223016,-41.443, ,1.770
196,333318.438,1964249.011,17.75926011,-64.57222664,-41.355, ,1.770
197,333318.663,1964249.378,17.75926344,-64.57222455,-41.518, ,1.630
198,333319.014,1964249.749,17.75926682,-64.57222127,-41.530, ,1.600
199,333319.391,1964250.084,17.75926988,-64.57221774,-41.601, ,1.320
200,333319.700,1964250.123,17.75927025,-64.57221483,-41.577, ,1.740
201,333319.847,1964249.900,17.75926825,-64.57221342,-41.434, ,1.570
202,333320.053,1964249.805,17.75926741,-64.57221147,-41.501, ,1.360
203,333320.375,1964250.000,17.75926919,-64.57220845,-41.481, ,1.540
204,333320.705,1964250.289,17.75927183,-64.57220536,-41.336, ,1.370
205,333320.863,1964250.578,17.75927445,-64.57220390,-41.556, ,1.180
206,333320.893,1964250.977,17.75927806,-64.57220365,-41.467, ,1.090
207,333320.959,1964251.494,17.75928274,-64.57220306,-41.539, ,1.200
208,333320.379,1964252.735,17.75929391,-64.57220863,-41.501, ,1.290
209,333319.816,1964252.497,17.75929171,-64.57221392,-41.245, ,1.430
210,333319.454,1964252.354,17.75929039,-64.57221732,-41.486, ,1.200
211,333319.170,1964252.515,17.75929183,-64.57222002,-41.385, ,1.200
212,333319.107,1964252.755,17.75929399,-64.57222063,-41.359, ,1.480
213,333318.908,1964253.128,17.75929735,-64.57222253,-41.458, ,1.400
214,333318.732,1964254.355,17.75930842,-64.57222429,-41.484, ,1.430
215,333318.592,1964254.608,17.75931069,-64.57222563,-41.514, ,0.340
216,333318.393,1964255.199,17.75931602,-64.57222755,-41.533, ,0.380
217,333318.203,1964255.635,17.75931994,-64.57222938,-41.590, ,0.350
218,333318.069,1964256.361,17.75932649,-64.57223070,-41.566, ,0.370
219,333318.013,1964256.911,17.75933146,-64.57223127,-41.582, ,0.460
220,333317.671,1964257.354,17.75933544,-64.57223453,-41.391, ,0.430
221,333317.254,1964257.509,17.75933681,-64.57223848,-41.198, ,0.380
222,333316.861,1964257.538,17.75933704,-64.57224219,-41.473, ,0.350
223,333316.534,1964257.939,17.75934064,-64.57224530,-41.487, ,0.400
224,333315.982,1964258.349,17.75934430,-64.57225054,-41.448, ,0.470
225,333315.479,1964258.773,17.75934809,-64.57225531,-41.492, ,0.440
226,333315.084,1964259.122,17.75935122,-64.57225907,-41.490, ,0.370
227,333314.664,1964259.538,17.75935494,-64.57226306,-41.517, ,0.350
228,333314.509,1964260.330,17.75936209,-64.57226458,-41.596, ,0.320
229,333314.433,1964260.744,17.75936582,-64.57226533,-41.392, ,0.410
230,333314.529,1964260.863,17.75936690,-64.57226444,-41.463, ,0.380
231,333314.608,1964261.226,17.75937019,-64.57226372,-41.510, ,0.320
232,333314.570,1964261.664,17.75937414,-64.57226411,-41.323, ,1.120
233,333314.828,1964262.066,17.75937780,-64.57226171,-41.441, ,1.200
234,333314.922,1964262.607,17.75938269,-64.57226087,-41.442, ,0.340
235,333315.027,1964263.242,17.75938844,-64.57225993,-41.475, ,0.440
236,333314.934,1964264.122,17.75939638,-64.57226088,-41.509, ,0.460
237,333314.789,1964264.966,17.75940400,-64.57226231,-41.606, ,0.410
238,333314.923,1964265.282,17.75940686,-64.57226107,-41.326, ,0.440
239,333314.776,1964265.611,17.75940982,-64.57226248,-41.482, ,0.380
240,333314.998,1964266.147,17.75941468,-64.57226043,-41.399, ,0.340
241,333314.979,1964266.822,17.75942078,-64.57226067,-41.403, ,0.410
242,333314.916,1964267.686,17.75942858,-64.57226133,-41.564, ,0.520
243,333315.054,1964268.422,17.75943524,-64.57226008,-41.542, ,0.370
244,333315.170,1964269.210,17.75944237,-64.57225905,-41.431, ,0.350
245,333315.525,1964269.934,17.75944894,-64.57225576,-41.522, ,0.530
246,333316.036,1964270.749,17.75945634,-64.57225101,-41.530, ,0.410
247,333316.493,1964271.294,17.75946130,-64.57224674,-41.534, ,0.410
248,333317.078,1964271.634,17.75946442,-64.57224125,-41.368, ,0.430
249,333317.543,1964272.006,17.75946781,-64.57223690,-41.513, ,0.340
250,333317.964,1964272.927,17.75947617,-64.57223300,-41.595, ,0.340
251,333317.960,1964273.569,17.75948197,-64.57223309,-41.427, ,1.120
252,333317.952,1964274.141,17.75948714,-64.57223321,-41.435, ,1.080
253,333317.664,1964274.506,17.75949041,-64.57223595,-41.348, ,1.140
254,333317.231,1964274.734,17.75949244,-64.57224005,-41.262, ,1.140
255,333316.777,1964274.694,17.75949204,-64.57224433,-41.470, ,1.020
256,333316.070,1964274.926,17.75949409,-64.57225102,-41.489, ,1.050
257,333315.408,1964275.339,17.75949777,-64.57225729,-41.588, ,0.860
258,333314.571,1964275.407,17.75949832,-64.57226519,-41.453, ,0.810
259,333313.688,1964275.694,17.75950085,-64.57227354,-41.549, ,0.920
260,333312.846,1964275.981,17.75950337,-64.57228150,-41.499, ,1.020
261,333311.859,1964276.221,17.75950547,-64.57229083,-41.482, ,1.170
262,333311.066,1964276.699,17.75950973,-64.57229834,-41.542, ,1.170
263,333310.314,1964277.402,17.75951602,-64.57230549,-41.549, ,1.180
264,333309.657,1964278.210,17.75952327,-64.57231175,-41.628, ,1.140
265,333308.854,1964278.869,17.75952917,-64.57231937,-41.593, ,1.200
266,333307.884,1964279.494,17.75953474,-64.57232857,-41.565, ,1.170
267,333306.873,1964279.810,17.75953752,-64.57233813,-41.318, ,1.120
268,333305.859,1964280.262,17.75954153,-64.57234773,-41.533, ,1.270
269,333305.251,1964281.030,17.75954842,-64.57235352,-41.467, ,1.290
270,333304.437,1964281.552,17.75955308,-64.57236124,-41.565, ,1.370
271,333303.853,1964282.297,17.75955976,-64.57236680,-41.512, ,1.370
272,333303.178,1964282.968,17.75956577,-64.57237322,-41.600, ,1.570
273,333302.526,1964283.773,17.75957300,-64.57237943,-41.454, ,1.670
274,333301.707,1964284.490,17.75957941,-64.57238721,-41.621, ,1.760
275,333301.023,1964285.286,17.75958656,-64.57239373,-41.550, ,1.820
276,333300.545,1964286.192,17.75959471,-64.57239831,-41.432, ,2.160
277,333299.748,1964287.102,17.75960287,-64.57240589,-41.354, ,2.160
278,333299.023,1964287.768,17.75960883,-64.57241278,-41.411, ,2.190
279,333298.514,1964288.593,17.75961625,-64.57241765,-41.471, ,2.440
280,333297.995,1964289.499,17.75962439,-64.57242261,-41.427, ,2.560
281,333297.462,1964290.477,17.75963319,-64.57242772,-41.432, ,2.750
282,333296.997,1964291.477,17.75964219,-64.57243218,-41.524, ,2.510
283,333296.586,1964292.403,17.75965052,-64.57243613,-41.472, ,2.600
284,333296.005,1964293.296,17.75965855,-64.57244168,-41.512, ,2.720
285,333295.509,1964294.185,17.75966654,-64.57244643,-41.505, ,2.720
286,333294.892,1964295.110,17.75967486,-64.57245232,-41.441, ,2.810
287,333294.177,1964295.942,17.75968232,-64.57245913,-41.376, ,2.780
288,333293.212,1964296.452,17.75968685,-64.57246827,-41.248, ,2.960
289,333292.175,1964297.007,17.75969179,-64.57247809,-41.408, ,2.540
290,333291.584,1964297.704,17.75969804,-64.57248372,-41.431, ,2.380
291,333290.758,1964298.166,17.75970215,-64.57249154,-41.347, ,2.290
292,333289.976,1964298.781,17.75970765,-64.57249897,-41.563, ,2.090
293,333289.227,1964299.544,17.75971449,-64.57250609,-41.598, ,0.470
294,333288.307,1964300.233,17.75972065,-64.57251482,-41.499, ,0.430
295,333287.376,1964300.956,17.75972711,-64.57252365,-41.497, ,0.430
296,333286.229,1964301.546,17.75973235,-64.57253452,-41.552, ,2.070
297,333285.121,1964302.144,17.75973767,-64.57254501,-41.465, ,1.090
298,333283.999,1964302.715,17.75974275,-64.57255564,-41.547, ,0.440
299,333282.572,1964303.716,17.75975168,-64.57256917,-41.573, ,0.350
300,333281.827,1964304.206,17.75975605,-64.57257624,-41.438, ,0.350
301,333280.089,1964305.068,17.75976371,-64.57259270,-41.411, ,0.370
302,333279.155,1964305.693,17.75976929,-64.57260155,-41.609, ,0.340
303,333278.391,1964306.290,17.75977462,-64.57260880,-41.476, ,0.380
304,333277.554,1964306.989,17.75978088,-64.57261675,-41.598, ,0.350
305,333276.685,1964307.697,17.75978721,-64.57262500,-41.612, ,1.980
306,333275.883,1964308.457,17.75979401,-64.57263263,-41.523, ,2.060
307,333275.048,1964309.104,17.75979980,-64.57264055,-41.558, ,1.880
308,333274.234,1964309.795,17.75980598,-64.57264828,-41.564, ,0.440
309,333273.375,1964310.448,17.75981181,-64.57265643,-41.375, ,0.400
310,333272.456,1964311.036,17.75981706,-64.57266515,-41.554, ,0.380
311,333271.534,1964311.630,17.75982235,-64.57267389,-41.543, ,0.350
312,333270.422,1964311.854,17.75982429,-64.57268439,-41.384, ,0.460
313,333269.411,1964312.148,17.75982687,-64.57269395,-41.620, ,0.520
314,333268.522,1964312.677,17.75983159,-64.57270237,-41.282, ,0.470
315,333267.234,1964313.066,17.75983500,-64.57271455,-41.507, ,0.430
316,333266.546,1964313.881,17.75984231,-64.57272110,-41.473, ,0.380
317,333265.791,1964314.514,17.75984798,-64.57272827,-41.565, ,0.380
318,333265.221,1964315.319,17.75985521,-64.57273371,-41.504, ,0.500
319,333264.636,1964316.121,17.75986241,-64.57273929,-41.472, ,0.350
320,333263.947,1964316.760,17.75986813,-64.57274584,-41.358, ,0.350
321,333263.035,1964317.282,17.75987278,-64.57275448,-41.436, ,0.340
322,333262.261,1964317.976,17.75987899,-64.57276183,-41.492, ,0.340
323,333261.569,1964318.647,17.75988500,-64.57276841,-41.556, ,0.430
324,333260.055,1964319.581,17.75989333,-64.57278276,-41.446, ,0.370
325,333258.732,1964320.444,17.75990102,-64.57279531,-41.461, ,0.400
326,333257.895,1964321.189,17.75990769,-64.57280326,-41.535, ,0.400
327,333257.180,1964322.099,17.75991586,-64.57281007,-41.414, ,0.380
328,333256.636,1964322.934,17.75992336,-64.57281527,-41.552, ,0.340
329,333256.082,1964323.720,17.75993042,-64.57282055,-41.482, ,0.400
330,333255.457,1964324.365,17.75993620,-64.57282650,-41.406, ,0.370
331,333254.752,1964325.015,17.75994202,-64.57283320,-41.532, ,0.350
332,333254.289,1964325.792,17.75994901,-64.57283762,-41.491, ,0.380
333,333253.808,1964326.664,17.75995685,-64.57284223,-41.368, ,0.460
334,333253.266,1964327.218,17.75996182,-64.57284738,-41.507, ,0.460
335,333252.673,1964328.155,17.75997024,-64.57285305,-41.523, ,0.400
336,333252.067,1964328.827,17.75997626,-64.57285882,-41.628, ,0.350
337,333252.016,1964329.424,17.75998165,-64.57285935,-41.584, ,0.430
338,333252.210,1964329.760,17.75998470,-64.57285754,-41.548, ,0.340
339,333252.195,1964330.039,17.75998722,-64.57285771,-41.370, ,0.530
340,333251.590,1964330.068,17.75998744,-64.57286341,-41.359, ,0.400
341,333250.898,1964330.293,17.75998942,-64.57286996,-41.442, ,0.430
342,333250.189,1964330.593,17.75999208,-64.57287667,-41.490, ,0.340
343,333249.467,1964330.963,17.75999537,-64.57288350,-41.616, ,0.320
344,333248.882,1964331.527,17.76000042,-64.57288907,-41.528, ,0.340
345,333248.075,1964332.172,17.76000618,-64.57289673,-41.598, ,0.340
346,333247.591,1964333.150,17.76001498,-64.57290137,-41.476, ,0.320
347,333246.956,1964333.942,17.76002209,-64.57290742,-41.383, ,0.370
348,333246.379,1964334.812,17.76002991,-64.57291293,-41.604, ,0.370
349,333245.831,1964335.727,17.76003814,-64.57291817,-41.391, ,0.430
350,333244.981,1964336.526,17.76004529,-64.57292625,-41.403, ,0.340
351,333244.077,1964337.475,17.76005380,-64.57293485,-41.479, ,1.260
352,333243.350,1964338.467,17.76006270,-64.57294178,-41.591, ,1.550
353,333242.577,1964339.321,17.76007036,-64.57294914,-41.540, ,1.660
354,333242.080,1964340.197,17.76007824,-64.57295389,-41.494, ,1.610
355,333241.354,1964340.773,17.76008339,-64.57296078,-41.403, ,0.380
356,333240.752,1964341.524,17.76009013,-64.57296652,-41.416, ,0.370
357,333240.254,1964342.300,17.76009710,-64.57297128,-41.492, ,0.340
358,333239.738,1964343.142,17.76010467,-64.57297621,-41.653, ,0.320
359,333239.139,1964344.329,17.76011535,-64.57298195,-41.431, ,0.320
360,333238.815,1964344.805,17.76011963,-64.57298505,-41.419, ,0.380
361,333238.090,1964345.426,17.76012518,-64.57299193,-41.281, ,0.430
362,333237.098,1964345.969,17.76013002,-64.57300133,-41.563, ,0.340
363,333236.502,1964346.812,17.76013759,-64.57300702,-41.411, ,0.400
364,333235.650,1964347.475,17.76014351,-64.57301510,-41.486, ,1.790
365,333235.041,1964348.438,17.76015217,-64.57302092,-41.584, ,1.640
366,333234.595,1964349.477,17.76016152,-64.57302521,-41.558, ,1.450
367,333233.835,1964350.575,17.76017139,-64.57303246,-41.460, ,1.460
368,333233.197,1964351.377,17.76017858,-64.57303854,-41.429, ,1.570
369,333232.519,1964352.253,17.76018645,-64.57304501,-41.504, ,1.640
370,333231.942,1964353.144,17.76019445,-64.57305052,-41.543, ,1.420
371,333231.300,1964353.856,17.76020084,-64.57305663,-41.388, ,1.420
372,333230.547,1964354.638,17.76020785,-64.57306379,-41.576, ,1.360
373,333229.839,1964355.592,17.76021641,-64.57307054,-41.490, ,1.510
374,333228.978,1964356.532,17.76022484,-64.57307873,-41.513, ,1.460
375,333228.372,1964357.526,17.76023378,-64.57308453,-41.421, ,1.520
376,333227.679,1964358.531,17.76024281,-64.57309114,-41.376, ,1.330
377,333227.125,1964359.548,17.76025195,-64.57309645,-41.549, ,1.360
378,333226.549,1964360.714,17.76026244,-64.57310197,-41.446, ,1.270
379,333225.672,1964361.526,17.76026971,-64.57311030,-41.433, ,1.370
380,333224.584,1964362.112,17.76027493,-64.57312061,-41.537, ,1.370
381,333223.535,1964362.765,17.76028075,-64.57313055,-41.585, ,1.370
382,333222.535,1964363.400,17.76028641,-64.57314003,-41.578, ,1.230
383,333221.472,1964363.591,17.76028806,-64.57315007,-41.499, ,1.200
384,333220.476,1964363.462,17.76028681,-64.57315946,-41.453, ,1.270
385,333219.602,1964363.500,17.76028709,-64.57316770,-41.427, ,1.140
386,333218.917,1964363.848,17.76029018,-64.57317419,-41.557, ,1.080
387,333218.199,1964364.247,17.76029373,-64.57318099,-41.549, ,1.050
388,333217.243,1964364.585,17.76029672,-64.57319003,-41.317, ,1.330
389,333216.316,1964364.919,17.76029966,-64.57319880,-41.497, ,1.210
390,333215.466,1964365.373,17.76030370,-64.57320685,-41.522, ,1.300
391,333214.498,1964365.682,17.76030642,-64.57321600,-41.391, ,1.110
392,333213.250,1964365.723,17.76030670,-64.57322778,-41.429, ,0.930
393,333212.094,1964365.857,17.76030782,-64.57323869,-41.365, ,1.000
394,333211.018,1964366.125,17.76031016,-64.57324885,-41.566, ,1.020
395,333209.918,1964366.388,17.76031245,-64.57325925,-41.364, ,1.090
396,333208.725,1964366.758,17.76031571,-64.57327053,-41.474, ,1.330
397,333207.339,1964367.469,17.76032202,-64.57328365,-41.569, ,0.950
398,333206.316,1964368.226,17.76032879,-64.57329336,-41.591, ,1.030
399,333205.331,1964368.926,17.76033504,-64.57330270,-41.520, ,1.090
400,333204.368,1964369.500,17.76034015,-64.57331183,-41.420, ,1.150
401,333203.353,1964369.791,17.76034270,-64.57332142,-41.416, ,1.660
402,333202.497,1964370.088,17.76034532,-64.57332952,-41.449, ,1.660
403,333201.093,1964370.639,17.76035019,-64.57334280,-41.550, ,1.480
404,333199.976,1964371.421,17.76035718,-64.57335340,-41.468, ,1.480
405,333199.063,1964371.984,17.76036219,-64.57336205,-41.605, ,1.390
406,333198.479,1964372.854,17.76037001,-64.57336763,-41.581, ,1.360
407,333197.652,1964373.368,17.76037459,-64.57337547,-41.540, ,1.370
408,333196.749,1964373.827,17.76037867,-64.57338402,-41.251, ,1.370
409,333195.760,1964374.091,17.76038098,-64.57339337,-41.404, ,1.200
410,333194.942,1964374.618,17.76038568,-64.57340112,-41.361, ,1.400
411,333193.921,1964374.910,17.76038824,-64.57341077,-41.609, ,1.300
412,333193.086,1964375.503,17.76039354,-64.57341869,-41.435, ,1.150
413,333192.014,1964376.078,17.76039865,-64.57342885,-41.549, ,1.090
414,333190.305,1964377.102,17.76040777,-64.57344504,-41.491, ,0.840
415,333188.997,1964378.022,17.76041599,-64.57345745,-41.561, ,1.020
416,333188.240,1964378.756,17.76042256,-64.57346465,-41.580, ,1.260
417,333187.582,1964379.420,17.76042851,-64.57347091,-41.480, ,1.210
418,333186.931,1964380.060,17.76043424,-64.57347710,-41.317, ,1.360
419,333185.877,1964380.455,17.76043773,-64.57348707,-41.242, ,1.360
420,333184.822,1964381.107,17.76044355,-64.57349707,-41.485, ,0.490
421,333183.734,1964382.003,17.76045156,-64.57350740,-41.457, ,0.410
422,333182.889,1964382.725,17.76045802,-64.57351542,-41.611, ,0.440
423,333182.131,1964383.521,17.76046515,-64.57352263,-41.383, ,0.370
424,333181.407,1964384.291,17.76047206,-64.57352952,-41.632, ,0.350
425,333180.787,1964385.125,17.76047954,-64.57353543,-41.451, ,0.340
426,333180.588,1964385.962,17.76048709,-64.57353738,-41.555, ,0.340
427,333180.225,1964386.980,17.76049626,-64.57354088,-41.573, ,0.500
428,333180.144,1964388.020,17.76050565,-64.57354173,-41.433, ,0.340
429,333179.694,1964388.756,17.76051227,-64.57354603,-41.202, ,0.440
430,333179.250,1964390.441,17.76052746,-64.57355035,-41.534, ,2.400
431,333178.968,1964391.614,17.76053804,-64.57355310,-41.415, ,1.770
432,333178.794,1964393.059,17.76055108,-64.57355485,-41.607, ,1.570
433,333179.266,1964395.047,17.76056908,-64.57355056,-41.606, ,1.320
434,333179.386,1964395.952,17.76057726,-64.57354950,-41.382, ,1.550
435,333179.644,1964397.470,17.76059100,-64.57354719,-41.503, ,1.420
436,333179.474,1964398.251,17.76059804,-64.57354885,-41.552, ,1.480
437,333179.220,1964398.663,17.76060175,-64.57355128,-41.325, ,1.570
438,333178.945,1964398.437,17.76059968,-64.57355386,-41.162, ,1.580
439,333178.537,1964398.391,17.76059924,-64.57355770,-41.378, ,1.700
440,333178.775,1964398.872,17.76060360,-64.57355549,-41.435, ,1.510
441,333178.703,1964399.310,17.76060755,-64.57355621,-41.548, ,1.370
442,333178.617,1964400.029,17.76061404,-64.57355707,-41.456, ,1.450
443,333178.307,1964400.627,17.76061942,-64.57356004,-41.563, ,1.550
444,333177.935,1964401.250,17.76062502,-64.57356360,-41.589, ,1.540
445,333177.497,1964401.980,17.76063159,-64.57356779,-41.475, ,1.390
446,333176.979,1964402.778,17.76063876,-64.57357274,-41.591, ,1.390
447,333176.375,1964403.418,17.76064450,-64.57357848,-41.449, ,1.330
448,333175.639,1964403.817,17.76064804,-64.57358546,-41.295, ,1.420
449,333174.901,1964404.252,17.76065192,-64.57359245,-41.658, ,1.450
450,333174.575,1964405.055,17.76065915,-64.57359559,-41.503, ,1.610
451,333174.020,1964405.709,17.76066502,-64.57360087,-41.522, ,1.540
452,333173.682,1964406.474,17.76067190,-64.57360412,-41.470, ,1.880
453,333173.094,1964407.061,17.76067716,-64.57360971,-41.521, ,1.940
454,333172.524,1964407.820,17.76068398,-64.57361515,-41.504, ,2.170
455,333171.969,1964408.637,17.76069132,-64.57362044,-41.539, ,2.590
456,333171.351,1964409.271,17.76069700,-64.57362632,-41.386, ,2.630
457,333170.622,1964409.755,17.76070132,-64.57363324,-41.365, ,2.740
458,333169.995,1964410.413,17.76070722,-64.57363920,-41.582, ,2.620
459,333169.511,1964411.216,17.76071443,-64.57364383,-41.423, ,2.870
460,333168.842,1964411.879,17.76072037,-64.57365019,-41.425, ,2.680
461,333168.271,1964412.530,17.76072621,-64.57365562,-41.537, ,2.630
462,333167.843,1964413.216,17.76073238,-64.57365971,-41.392, ,2.630
463,333167.381,1964413.866,17.76073822,-64.57366412,-41.590, ,2.280
464,333166.952,1964414.731,17.76074600,-64.57366824,-41.414, ,2.290
465,333165.767,1964416.107,17.76075834,-64.57367952,-41.493, ,2.400
466,333164.539,1964417.249,17.76076857,-64.57369119,-41.411, ,2.230
467,333163.634,1964418.933,17.76078372,-64.57369986,-41.419, ,1.880
468,333163.075,1964419.801,17.76079152,-64.57370520,-41.595, ,1.570
469,333162.516,1964420.721,17.76079979,-64.57371054,-41.562, ,1.260
470,333161.907,1964421.499,17.76080677,-64.57371635,-41.603, ,1.090
471,333161.280,1964422.213,17.76081317,-64.57372231,-41.483, ,0.870
472,333160.292,1964422.354,17.76081437,-64.57373164,-41.176, ,0.900
473,333159.287,1964422.305,17.76081385,-64.57374112,-41.382, ,1.640
474,333158.495,1964422.777,17.76081806,-64.57374862,-41.578, ,1.390
475,333157.693,1964423.253,17.76082230,-64.57375622,-41.341, ,1.760
